ddradID,altID,population_number,population_name,Country,Treatment,X1Ovi_Egg,X1Ovi_Dead,X1Ovi_Living,X2Ovi_Egg,X2Ovi_Dead,X2Ovi_Living,Pigmentation,LegLength,X1Ovi_LegLength,X2Ovi_LegLength,X1Ovi_mass,X2Ovi_mass,annMeanTemp,meanDiurnRange,isothermality,tempSeasonality,maxTempWarmestMonth,minTempColdestMonth,tempAnnRange,meanTempWettestQuarter,meanTempDriestQuarter,meanTempWarmestQuarter,meanTempColdestQuarter,annPrecip,precipWettestMonth,precipDriestMonth,precipSeasonality,precipWettestQuarter,precipDriestQuarter,precipWarmestQuarter,precipColdestQuarter
G18-BD-15_trimmed.sorted,G18-BD-15,"15",Buedingen,Germany,,"0","0","483",,,,"0.49","7637","564.874",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-19_trimmed.sorted,G18-BD-19,"15",Buedingen,Germany,,"0","0","157",,,,"0.53",,"586.014",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-3_trimmed.sorted,G18-BD-3,"15",Buedingen,Germany,,"5","1","687","21","0","0","0.19","7803.41","570.402",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-4_trimmed.sorted,G18-BD-4,"15",Buedingen,Germany,,"1","2","399","0","39","78","0.76","6746.77","528.628",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-5_trimmed.sorted,G18-BD-5,"15",Buedingen,Germany,,"0","0","140","98","27","37","0.36","7426.77","581.023",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-7_trimmed.sorted,G18-BD-7,"15",Buedingen,Germany,,"117","10","42","13","2","265","0.5",,"522.973",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BD-9_trimmed.sorted,G18-BD-9,"15",Buedingen,Germany,,"0","0","438","0","0","190","0.42","8290.57","546.466",,,,"9.333333015441895","8.183333396911621","32.47354507446289","656.2092895507813","23.5","-1.700000047683716","25.20000076293945","5.216666698455811","5.116666793823242","17.56666564941406","1.450000047683716","806","82","53","13.47186088562012","224","171","218","203"
G18-BH-10_trimmed.sorted,G18-BH-10,"17",BadHersfeld,Germany,,"16","7","290","0","2","179","0.27","6264.44","551.086",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-12_trimmed.sorted,G18-BH-12,"17",BadHersfeld,Germany,,"1","26","204","1","108","45","0.25","6423.77","492.713",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-17_trimmed.sorted,G18-BH-17,"17",BadHersfeld,Germany,,"0","0","205","31","19","98","0.05","6225.79","572.147",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-18_trimmed.sorted,G18-BH-18,"17",BadHersfeld,Germany,,"0","2","172","98","31","5","0.36","6479.39","585.516",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-2_trimmed.sorted,G18-BH-2,"17",BadHersfeld,Germany,,"0","2","229","0","0","119","0.24","6388.2","582.345",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-3_trimmed.sorted,G18-BH-3,"17",BadHersfeld,Germany,,"0","0","100","51","0","0","0.44","5960.53","557.501",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-5_trimmed.sorted,G18-BH-5,"17",BadHersfeld,Germany,,"0","0","243","0","0","154","0.26","6484.68","531.807",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-6_trimmed.sorted,G18-BH-6,"17",BadHersfeld,Germany,,"4","0","351","37","0","98","0.42","8017.42","555.109",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-8_trimmed.sorted,G18-BH-8,"17",BadHersfeld,Germany,,"0","0","340","0","0","123","0.17","6390.86","586.099",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BH-9_trimmed.sorted,G18-BH-9,"17",BadHersfeld,Germany,,"0","0","126","7","3","70","0.35","6736.55","584.418",,,,"8.629166603088379","8.458333015441895","33.04036331176758","650.8436889648438","23","-2.599999904632568","25.60000038146973","15.30000019073486","4.233333110809326","16.81666564941406","0.8333333730697632","713","74","46","13.52900791168213","209","154","198","168"
G18-BM-10_trimmed.sorted,G18-BM-10,"11",Brumath,Germany,,"20","68","204","150","0","0","0.35","7090.32","488.035",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-13_trimmed.sorted,G18-BM-13,"11",Brumath,Germany,,"0","0","106","0","0","89","0.31",,"566.769",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-15_trimmed.sorted,G18-BM-15,"11",Brumath,Germany,,"0","0","112","3","26","84","0.39","8228.74","572.759",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-16_trimmed.sorted,G18-BM-16,"11",Brumath,Germany,,"1","13","112","1","0","53","0.15","6284.06","546.177",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-18_trimmed.sorted,G18-BM-18,"11",Brumath,Germany,,"78","24","7","10","0","12","0.4","7308.31",,,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-19_trimmed.sorted,G18-BM-19,"11",Brumath,Germany,,"0","6","173","64","44","1","0.23","6192.19","573.53",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-23_trimmed.sorted,G18-BM-23,"11",Brumath,Germany,,"0","0","167","0","2","143","0.29","6102.78","561.544",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-26_trimmed.sorted,G18-BM-26,"11",Brumath,Germany,,"0","0","87","23","68","52","0.2",,"507.18",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-3_trimmed.sorted,G18-BM-3,"11",Brumath,Germany,,"0","0","100","3","51","0","0.34","7164","551.679",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-4_trimmed.sorted,G18-BM-4,"11",Brumath,Germany,,"6","0","318","71","76","25","0.34","6518.47","555.724",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BM-9_trimmed.sorted,G18-BM-9,"11",Brumath,Germany,,"0","0","297","43","21","19","0.19","7014.34","583.146",,,,"10.19583320617676","8.808333396911621","34.2736701965332","654.5382080078125","24.70000076293945","-1","25.70000076293945","16.85000038146973","3.466666698455811","18.38333320617676","2.266666650772095","703","83","40","24.49386215209961","235","125","211","138"
G18-BV-1_trimmed.sorted,G18-BV-1,"9",Burgverwaltung,Germany,,"15","85","62","1","55","70","0.52","6371.35","495.296",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-10_trimmed.sorted,G18-BV-10,"9",Burgverwaltung,Germany,,"1","5","113","16","69","1","0.24","5983.56","484.219",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-11_trimmed.sorted,G18-BV-11,"9",Burgverwaltung,Germany,,"0","7","169","6","0","108","0.61","6753.96","531.502",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-12_trimmed.sorted,G18-BV-12,"9",Burgverwaltung,Germany,,"19","14","87","0","0","153","0.47","6524.67","470.734",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-3_trimmed.sorted,G18-BV-3,"9",Burgverwaltung,Germany,,"0","23","70","0","3","128","0.53","6240.52",,,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-4_trimmed.sorted,G18-BV-4,"9",Burgverwaltung,Germany,,"0","50","138","11","152","27","0.6","7146.46","493.556",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-5_trimmed.sorted,G18-BV-5,"9",Burgverwaltung,Germany,,"6","133","49",,,,"0.51","6337.09",,,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-7_trimmed.sorted,G18-BV-7,"9",Burgverwaltung,Germany,,"0","3","154","4","0","120","0.54","5736.81","503.553",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-8_trimmed.sorted,G18-BV-8,"9",Burgverwaltung,Germany,,"16","166","0","36","153","1","0.39","6388.2",,,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-BV-9_trimmed.sorted,G18-BV-9,"9",Burgverwaltung,Germany,,"0","1","169","6","84","30","0.5600000000000001","5622.36","518.862",,,,"10.35000038146973","8.183333396911621","32.60292434692383","646.6943969726563","24.29999923706055","-0.800000011920929","25.09999847412109","16.81666564941406","3.733333349227905","18.4333324432373","2.549999952316284","1017","106","69","15.41609764099121","309","210","287","232"
G18-EN-1_trimmed.sorted,G18-EN-1,"18",Eisenach,Germany,,"0","0","603",,,,"1","8036.6","554.527",,,,"8.237500190734863","8.341666221618652","32.71241760253906","650.8215942382813","22.39999961853027","-3.099999904632568","25.5","14.83333301544189","3.783333301544189","16.35000038146973","0.3833333551883698","721","79","46","15.50676345825195","212","151","212","168"
G18-EN-2_trimmed.sorted,G18-EN-2,"18",Eisenach,Germany,,"3","0","173","85","0","0","0.67","7629.57",,,,,"8.237500190734863","8.341666221618652","32.71241760253906","650.8215942382813","22.39999961853027","-3.099999904632568","25.5","14.83333301544189","3.783333301544189","16.35000038146973","0.3833333551883698","721","79","46","15.50676345825195","212","151","212","168"
G18-EN-3_trimmed.sorted,G18-EN-3,"18",Eisenach,Germany,,"1","4","135",,,,"0.54","6077.58",,,,,"8.237500190734863","8.341666221618652","32.71241760253906","650.8215942382813","22.39999961853027","-3.099999904632568","25.5","14.83333301544189","3.783333301544189","16.35000038146973","0.3833333551883698","721","79","46","15.50676345825195","212","151","212","168"
G18-EN-4_trimmed.sorted,G18-EN-4,"18",Eisenach,Germany,,"2","10","140","46","50","17","0.67","6235.92",,,,,"8.237500190734863","8.341666221618652","32.71241760253906","650.8215942382813","22.39999961853027","-3.099999904632568","25.5","14.83333301544189","3.783333301544189","16.35000038146973","0.3833333551883698","721","79","46","15.50676345825195","212","151","212","168"
